seqnames,start,end,width,strand,source,type,gene_id,score,phase,Name,transcript_id,Parent,tss_type,ID,operon_id,status
Chr2,2968351,2971851,3501,+,AUGUSTUS,gene,g3861,NA,NA,NA,NA,NA,NA,g3861,operon_1337,trailing
Chr2,2978041,2979189,1149,+,AUGUSTUS,gene,g3864,NA,NA,NA,NA,NA,NA,g3864,operon_1338,leader
Chr2,2979191,2981076,1886,+,AUGUSTUS,gene,g3865,NA,NA,NA,NA,NA,NA,g3865,operon_1338,trailing
Chr2,2981348,2984158,2811,+,AUGUSTUS,gene,g3866,NA,NA,NA,NA,NA,NA,g3866,operon_1338,trailing
Chr2,2994968,2997601,2634,+,AUGUSTUS,gene,g3871,NA,NA,NA,NA,NA,NA,g3871,operon_1339,leader
Chr2,2997788,2998092,305,+,AUGUSTUS,gene,g3872,NA,NA,NA,NA,NA,NA,g3872,operon_1339,trailing
Chr2,2998240,2998918,679,+,AUGUSTUS,gene,g3873,NA,NA,NA,NA,NA,NA,g3873,operon_1339,trailing
Chr2,2999052,2999813,762,+,AUGUSTUS,gene,g3874,NA,NA,NA,NA,NA,NA,g3874,operon_1339,trailing
Chr2,3039543,3040453,911,+,AUGUSTUS,gene,g3884,NA,NA,NA,NA,NA,NA,g3884,operon_1340,leader
Chr2,3040603,3041735,1133,+,AUGUSTUS,gene,g3885,NA,NA,NA,NA,NA,NA,g3885,operon_1340,trailing
Chr2,3111499,3115150,3652,+,AUGUSTUS,gene,g3906,NA,NA,NA,NA,NA,NA,g3906,operon_1341,leader
Chr2,3115380,3115963,584,+,AUGUSTUS,gene,g3907,NA,NA,NA,NA,NA,NA,g3907,operon_1341,trailing
Chr2,3116138,3117853,1716,+,AUGUSTUS,gene,g3908,NA,NA,NA,NA,NA,NA,g3908,operon_1342,leader
Chr2,3118159,3119934,1776,+,AUGUSTUS,gene,g3909,NA,NA,NA,NA,NA,NA,g3909,operon_1342,trailing
Chr2,3129062,3130883,1822,+,AUGUSTUS,gene,g3914,NA,NA,NA,NA,NA,NA,g3914,operon_1343,leader
Chr2,3130911,3132445,1535,+,AUGUSTUS,gene,g3915,NA,NA,NA,NA,NA,NA,g3915,operon_1343,trailing
Chr2,3213330,3214347,1018,+,AUGUSTUS,gene,g3939,NA,NA,NA,NA,NA,NA,g3939,operon_1344,leader
Chr2,3214715,3215254,540,+,AUGUSTUS,gene,g3940,NA,NA,NA,NA,NA,NA,g3940,operon_1344,trailing
Chr2,3232879,3233670,792,+,AUGUSTUS,gene,g3947,NA,NA,NA,NA,NA,NA,g3947,operon_1345,leader
Chr2,3234074,3235138,1065,+,AUGUSTUS,gene,g3948,NA,NA,NA,NA,NA,NA,g3948,operon_1345,trailing
Chr2,3272188,3273002,815,+,AUGUSTUS,gene,g3958,NA,NA,NA,NA,NA,NA,g3958,operon_1346,leader
Chr2,3273404,3275904,2501,+,AUGUSTUS,gene,g3959,NA,NA,NA,NA,NA,NA,g3959,operon_1346,trailing
Chr2,3315308,3316205,898,+,AUGUSTUS,gene,g3971,NA,NA,NA,NA,NA,NA,g3971,operon_1347,leader
Chr2,3316643,3318310,1668,+,AUGUSTUS,gene,g3972,NA,NA,NA,NA,NA,NA,g3972,operon_1347,trailing
Chr2,3337837,3339088,1252,+,AUGUSTUS,gene,g3980,NA,NA,NA,NA,NA,NA,g3980,operon_1348,leader
Chr2,3339337,3340540,1204,+,AUGUSTUS,gene,g3981,NA,NA,NA,NA,NA,NA,g3981,operon_1348,trailing
Chr2,3367268,3367619,352,+,AUGUSTUS,gene,g3993,NA,NA,NA,NA,NA,NA,g3993,operon_1349,leader
Chr2,3367871,3371072,3202,+,AUGUSTUS,gene,g3994,NA,NA,NA,NA,NA,NA,g3994,operon_1349,trailing
Chr2,3460337,3463029,2693,+,AUGUSTUS,gene,g4011,NA,NA,NA,NA,NA,NA,g4011,operon_1350,leader
Chr2,3463215,3465077,1863,+,AUGUSTUS,gene,g4012,NA,NA,NA,NA,NA,NA,g4012,operon_1350,trailing
Chr2,3491035,3492901,1867,+,AUGUSTUS,gene,g4024,NA,NA,NA,NA,NA,NA,g4024,operon_1351,leader
Chr2,3492822,3493806,985,+,AUGUSTUS,gene,g4025,NA,NA,NA,NA,NA,NA,g4025,operon_1351,trailing
Chr2,3493848,3497290,3443,+,AUGUSTUS,gene,g4026,NA,NA,NA,NA,NA,NA,g4026,operon_1351,trailing
Chr2,3498653,3501306,2654,+,AUGUSTUS,gene,g4027,NA,NA,NA,NA,NA,NA,g4027,operon_1352,leader
Chr2,3501457,3504291,2835,+,AUGUSTUS,gene,g4028,NA,NA,NA,NA,NA,NA,g4028,operon_1352,trailing
Chr2,3521633,3522432,800,+,AUGUSTUS,gene,g4032,NA,NA,NA,NA,NA,NA,g4032,operon_1353,leader
Chr2,3522469,3523051,583,+,AUGUSTUS,gene,g4033,NA,NA,NA,NA,NA,NA,g4033,operon_1353,trailing
Chr2,3784707,3787668,2962,+,AUGUSTUS,gene,g4095,NA,NA,NA,NA,NA,NA,g4095,operon_1354,leader
Chr2,3787932,3794265,6334,+,AUGUSTUS,gene,g4096,NA,NA,NA,NA,NA,NA,g4096,operon_1354,trailing
Chr2,3808952,3810031,1080,+,AUGUSTUS,gene,g4099,NA,NA,NA,NA,NA,NA,g4099,operon_1355,leader
Chr2,3810377,3812637,2261,+,AUGUSTUS,gene,g4100,NA,NA,NA,NA,NA,NA,g4100,operon_1355,trailing
Chr2,3819862,3822657,2796,+,AUGUSTUS,gene,g4104,NA,NA,NA,NA,NA,NA,g4104,operon_1356,leader
Chr2,3822904,3824922,2019,+,AUGUSTUS,gene,g4105,NA,NA,NA,NA,NA,NA,g4105,operon_1356,trailing
Chr2,3832436,3836161,3726,+,AUGUSTUS,gene,g4110,NA,NA,NA,NA,NA,NA,g4110,operon_1357,leader
Chr2,3836495,3836997,503,+,AUGUSTUS,gene,g4111,NA,NA,NA,NA,NA,NA,g4111,operon_1357,trailing
Chr2,3843009,3844698,1690,+,AUGUSTUS,gene,g4114,NA,NA,NA,NA,NA,NA,g4114,operon_1358,leader
Chr2,3845012,3846199,1188,+,AUGUSTUS,gene,g4115,NA,NA,NA,NA,NA,NA,g4115,operon_1358,trailing
Chr2,3869443,3869801,359,+,AUGUSTUS,gene,g4123,NA,NA,NA,NA,NA,NA,g4123,operon_1359,leader
Chr2,3870042,3875238,5197,+,AUGUSTUS,gene,g4124,NA,NA,NA,NA,NA,NA,g4124,operon_1359,trailing
Chr2,3902149,3904364,2216,+,AUGUSTUS,gene,g4131,NA,NA,NA,NA,NA,NA,g4131,operon_1360,leader
Chr2,3904135,3906467,2333,+,AUGUSTUS,gene,g4132,NA,NA,NA,NA,NA,NA,g4132,operon_1360,trailing
Chr2,3958328,3960483,2156,+,AUGUSTUS,gene,g4149,NA,NA,NA,NA,NA,NA,g4149,operon_1361,leader
Chr2,3960935,3961331,397,+,AUGUSTUS,gene,g4150,NA,NA,NA,NA,NA,NA,g4150,operon_1361,trailing
Chr2,4005971,4007653,1683,+,Liftoff,gene,GSOIDG00015926001,NA,NA,NA,NA,NA,NA,GSOIDG00015926001,operon_1362,leader
Chr2,4007739,4008292,554,+,Liftoff,gene,GSOIDG00015925001,NA,NA,NA,NA,NA,NA,GSOIDG00015925001,operon_1362,trailing
Chr2,4044659,4047512,2854,+,AUGUSTUS,gene,g4172,NA,NA,NA,NA,NA,NA,g4172,operon_1363,leader
Chr2,4047934,4048854,921,+,AUGUSTUS,gene,g4173,NA,NA,NA,NA,NA,NA,g4173,operon_1363,trailing
Chr2,4109244,4112213,2970,+,AUGUSTUS,gene,g4187,NA,NA,NA,NA,NA,NA,g4187,operon_1364,leader
Chr2,4112646,4117105,4460,+,AUGUSTUS,gene,g4188,NA,NA,NA,NA,NA,NA,g4188,operon_1364,trailing
Chr2,4255099,4255905,807,+,AUGUSTUS,gene,g4219,NA,NA,NA,NA,NA,NA,g4219,operon_1365,leader
Chr2,4256149,4260170,4022,+,AUGUSTUS,gene,g4220,NA,NA,NA,NA,NA,NA,g4220,operon_1365,trailing
Chr2,4260654,4264120,3467,+,AUGUSTUS,gene,g4221,NA,NA,NA,NA,NA,NA,g4221,operon_1365,trailing
Chr2,4279259,4283152,3894,+,AUGUSTUS,gene,g4224,NA,NA,NA,NA,NA,NA,g4224,operon_1366,leader
Chr2,4283412,4283933,522,+,AUGUSTUS,gene,g4225,NA,NA,NA,NA,NA,NA,g4225,operon_1366,trailing
Chr2,4327702,4329708,2007,+,AUGUSTUS,gene,g4237,NA,NA,NA,NA,NA,NA,g4237,operon_1367,leader
Chr2,4330136,4331730,1595,+,AUGUSTUS,gene,g4238,NA,NA,NA,NA,NA,NA,g4238,operon_1367,trailing
Chr2,4335691,4347256,11566,+,AUGUSTUS,gene,g4240,NA,NA,NA,NA,NA,NA,g4240,operon_1368,leader
Chr2,4347721,4351390,3670,+,AUGUSTUS,gene,g4242,NA,NA,NA,NA,NA,NA,g4242,operon_1368,trailing
Chr2,4357310,4358655,1346,+,AUGUSTUS,gene,g4246,NA,NA,NA,NA,NA,NA,g4246,operon_1369,leader
Chr2,4359131,4360290,1160,+,AUGUSTUS,gene,g4247,NA,NA,NA,NA,NA,NA,g4247,operon_1369,trailing
Chr2,4433496,4436097,2602,+,AUGUSTUS,gene,g4265,NA,NA,NA,NA,NA,NA,g4265,operon_1370,leader
Chr2,4436287,4438564,2278,+,AUGUSTUS,gene,g4266,NA,NA,NA,NA,NA,NA,g4266,operon_1370,trailing
Chr2,4438868,4439455,588,+,AUGUSTUS,gene,g4267,NA,NA,NA,NA,NA,NA,g4267,operon_1370,trailing
Chr2,4483320,4494261,10942,+,AUGUSTUS,gene,g4280,NA,NA,NA,NA,NA,NA,g4280,operon_1371,leader
Chr2,4494551,4497283,2733,+,AUGUSTUS,gene,g4281,NA,NA,NA,NA,NA,NA,g4281,operon_1371,trailing
Chr2,4497412,4502701,5290,+,AUGUSTUS,gene,g4282,NA,NA,NA,NA,NA,NA,g4282,operon_1371,trailing
Chr2,4571520,4573033,1514,+,AUGUSTUS,gene,g4293,NA,NA,NA,NA,NA,NA,g4293,operon_1372,leader
Chr2,4573173,4574107,935,+,AUGUSTUS,gene,g4294,NA,NA,NA,NA,NA,NA,g4294,operon_1372,trailing
Chr2,4633160,4638244,5085,+,AUGUSTUS,gene,g4307,NA,NA,NA,NA,NA,NA,g4307,operon_1373,leader
Chr2,4638344,4638769,426,+,AUGUSTUS,gene,g4308,NA,NA,NA,NA,NA,NA,g4308,operon_1373,trailing
Chr2,4703355,4706982,3628,+,AUGUSTUS,gene,g4326,NA,NA,NA,NA,NA,NA,g4326,operon_1374,leader
Chr2,4707095,4709211,2117,+,AUGUSTUS,gene,g4327,NA,NA,NA,NA,NA,NA,g4327,operon_1374,trailing
Chr2,4753999,4757984,3986,+,AUGUSTUS,gene,g4342,NA,NA,NA,NA,NA,NA,g4342,operon_1375,leader
Chr2,4758424,4762556,4133,+,AUGUSTUS,gene,g4343,NA,NA,NA,NA,NA,NA,g4343,operon_1375,trailing
Chr2,4770637,4774097,3461,+,AUGUSTUS,gene,g4349,NA,NA,NA,NA,NA,NA,g4349,operon_1376,leader
Chr2,4774250,4775631,1382,+,AUGUSTUS,gene,g4350,NA,NA,NA,NA,NA,NA,g4350,operon_1376,trailing
Chr2,4776093,4776361,269,+,AUGUSTUS,gene,g4351,NA,NA,NA,NA,NA,NA,g4351,operon_1376,trailing
Chr2,4776504,4777642,1139,+,AUGUSTUS,gene,g4352,NA,NA,NA,NA,NA,NA,g4352,operon_1376,trailing
Chr2,4816142,4827827,11686,+,AUGUSTUS,gene,g4364,NA,NA,NA,NA,NA,NA,g4364,operon_1377,leader
Chr2,4828060,4831588,3529,+,AUGUSTUS,gene,g4365,NA,NA,NA,NA,NA,NA,g4365,operon_1377,trailing
Chr2,4875479,4876204,726,+,AUGUSTUS,gene,g4371,NA,NA,NA,NA,NA,NA,g4371,operon_1378,leader
Chr2,4876307,4876576,270,+,AUGUSTUS,gene,g4372,NA,NA,NA,NA,NA,NA,g4372,operon_1378,trailing
Chr2,4876821,4877552,732,+,AUGUSTUS,gene,g4373,NA,NA,NA,NA,NA,NA,g4373,operon_1378,trailing
Chr2,4903882,4906643,2762,+,AUGUSTUS,gene,g4386,NA,NA,NA,NA,NA,NA,g4386,operon_1379,leader
Chr2,4906937,4909193,2257,+,AUGUSTUS,gene,g4387,NA,NA,NA,NA,NA,NA,g4387,operon_1379,trailing
Chr2,4909324,4910999,1676,+,AUGUSTUS,gene,g4388,NA,NA,NA,NA,NA,NA,g4388,operon_1379,trailing
Chr2,4912363,4913796,1434,+,AUGUSTUS,gene,g4389,NA,NA,NA,NA,NA,NA,g4389,operon_1380,leader
Chr2,4913818,4919523,5706,+,AUGUSTUS,gene,g4390,NA,NA,NA,NA,NA,NA,g4390,operon_1380,trailing
Chr2,4919630,4920267,638,+,AUGUSTUS,gene,g4391,NA,NA,NA,NA,NA,NA,g4391,operon_1380,trailing
Chr2,4949876,4952401,2526,+,AUGUSTUS,gene,g4399,NA,NA,NA,NA,NA,NA,g4399,operon_1381,leader
Chr2,4952479,4953547,1069,+,AUGUSTUS,gene,g4400,NA,NA,NA,NA,NA,NA,g4400,operon_1381,trailing
Chr2,4953829,4957438,3610,+,AUGUSTUS,gene,g4401,NA,NA,NA,NA,NA,NA,g4401,operon_1381,trailing
Chr2,5009079,5009875,797,+,AUGUSTUS,gene,g4417,NA,NA,NA,NA,NA,NA,g4417,operon_1382,leader
Chr2,5010236,5013890,3655,+,AUGUSTUS,gene,g4418,NA,NA,NA,NA,NA,NA,g4418,operon_1382,trailing
Chr2,5023394,5028417,5024,+,AUGUSTUS,gene,g4424,NA,NA,NA,NA,NA,NA,g4424,operon_1383,leader
Chr2,5028897,5031079,2183,+,AUGUSTUS,gene,g4425,NA,NA,NA,NA,NA,NA,g4425,operon_1383,trailing
Chr2,5031472,5034714,3243,+,AUGUSTUS,gene,g4426,NA,NA,NA,NA,NA,NA,g4426,operon_1383,trailing
Chr2,5034758,5038948,4191,+,AUGUSTUS,gene,g4427,NA,NA,NA,NA,NA,NA,g4427,operon_1383,trailing
Chr2,5039849,5040878,1030,+,AUGUSTUS,gene,g4428,NA,NA,NA,NA,NA,NA,g4428,operon_1384,leader
Chr2,5040954,5041766,813,+,AUGUSTUS,gene,g4429,NA,NA,NA,NA,NA,NA,g4429,operon_1384,trailing
Chr2,5042103,5045085,2983,+,AUGUSTUS,gene,g4430,NA,NA,NA,NA,NA,NA,g4430,operon_1384,trailing
Chr2,5045177,5047851,2675,+,AUGUSTUS,gene,g4431,NA,NA,NA,NA,NA,NA,g4431,operon_1384,trailing
Chr2,5045177,5047851,2675,+,AUGUSTUS,gene,g4431,NA,NA,NA,NA,NA,NA,g4431,operon_1385,leader
Chr2,5047817,5048458,642,+,AUGUSTUS,gene,g4432,NA,NA,NA,NA,NA,NA,g4432,operon_1385,trailing
Chr2,5048616,5049291,676,+,AUGUSTUS,gene,g4433,NA,NA,NA,NA,NA,NA,g4433,operon_1386,leader
Chr2,5049538,5049948,411,+,AUGUSTUS,gene,g4434,NA,NA,NA,NA,NA,NA,g4434,operon_1386,trailing
Chr2,5083585,5084202,618,+,AUGUSTUS,gene,g4443,NA,NA,NA,NA,NA,NA,g4443,operon_1387,leader
Chr2,5084354,5084927,574,+,AUGUSTUS,gene,g4444,NA,NA,NA,NA,NA,NA,g4444,operon_1387,trailing
Chr2,5164828,5166251,1424,+,Liftoff,gene,GSOIDG00003773001,NA,NA,NA,NA,NA,NA,GSOIDG00003773001,operon_1388,leader
Chr2,5166367,5166773,407,+,Liftoff,gene,GSOIDG00003772001,NA,NA,NA,NA,NA,NA,GSOIDG00003772001,operon_1388,trailing
Chr2,5179750,5181306,1557,+,AUGUSTUS,gene,g4475,NA,NA,NA,NA,NA,NA,g4475,operon_1389,leader
Chr2,5181290,5182218,929,+,AUGUSTUS,gene,g4476,NA,NA,NA,NA,NA,NA,g4476,operon_1389,trailing
Chr2,5183884,5189790,5907,+,AUGUSTUS,gene,g4477,NA,NA,NA,NA,NA,NA,g4477,operon_1390,leader
Chr2,5189567,5191877,2311,+,AUGUSTUS,gene,g4478,NA,NA,NA,NA,NA,NA,g4478,operon_1390,trailing
Chr2,5284197,5293419,9223,+,AUGUSTUS,gene,g4495,NA,NA,NA,NA,NA,NA,g4495,operon_1391,leader
Chr2,5293593,5294678,1086,+,AUGUSTUS,gene,g4496,NA,NA,NA,NA,NA,NA,g4496,operon_1391,trailing
Chr2,5294929,5309375,14447,+,AUGUSTUS,gene,g4497,NA,NA,NA,NA,NA,NA,g4497,operon_1391,trailing
Chr2,5414000,5415649,1650,+,AUGUSTUS,gene,g4511,NA,NA,NA,NA,NA,NA,g4511,operon_1392,leader
Chr2,5415986,5416969,984,+,AUGUSTUS,gene,g4512,NA,NA,NA,NA,NA,NA,g4512,operon_1392,trailing
Chr2,5420265,5420567,303,+,AUGUSTUS,gene,g4513,NA,NA,NA,NA,NA,NA,g4513,operon_1393,leader
Chr2,5420752,5425897,5146,+,AUGUSTUS,gene,g4514,NA,NA,NA,NA,NA,NA,g4514,operon_1393,trailing
Chr2,5450825,5453007,2183,+,Liftoff,gene,GSOIDG00013486001,NA,NA,NA,NA,NA,NA,GSOIDG00013486001,operon_1394,leader
Chr2,5453201,5453977,777,+,Liftoff,gene,GSOIDG00013485001,NA,NA,NA,NA,NA,NA,GSOIDG00013485001,operon_1394,trailing
Chr2,5454032,5454861,830,+,AUGUSTUS,gene,g4523,NA,NA,NA,NA,NA,NA,g4523,operon_1394,trailing
Chr2,5455145,5455767,623,+,AUGUSTUS,gene,g4524,NA,NA,NA,NA,NA,NA,g4524,operon_1394,trailing
Chr2,5455789,5456483,695,+,AUGUSTUS,gene,g4525,NA,NA,NA,NA,NA,NA,g4525,operon_1394,trailing
Chr2,5455789,5456483,695,+,AUGUSTUS,gene,g4525,NA,NA,NA,NA,NA,NA,g4525,operon_1395,leader
Chr2,5456454,5459150,2697,+,AUGUSTUS,gene,g4526,NA,NA,NA,NA,NA,NA,g4526,operon_1395,trailing
Chr2,5459204,5465163,5960,+,AUGUSTUS,gene,g4527,NA,NA,NA,NA,NA,NA,g4527,operon_1395,trailing
Chr2,5525699,5526503,805,+,AUGUSTUS,gene,g4542,NA,NA,NA,NA,NA,NA,g4542,operon_1396,leader
Chr2,5526799,5531418,4620,+,AUGUSTUS,gene,g4543,NA,NA,NA,NA,NA,NA,g4543,operon_1396,trailing
Chr2,5526799,5531418,4620,+,AUGUSTUS,gene,g4543,NA,NA,NA,NA,NA,NA,g4543,operon_1397,leader
Chr2,5531557,5534652,3096,+,AUGUSTUS,gene,g4544,NA,NA,NA,NA,NA,NA,g4544,operon_1397,trailing
Chr2,5531557,5534652,3096,+,AUGUSTUS,gene,g4544,NA,NA,NA,NA,NA,NA,g4544,operon_1398,leader
Chr2,5534893,5535699,807,+,AUGUSTUS,gene,g4545,NA,NA,NA,NA,NA,NA,g4545,operon_1398,trailing
Chr2,5534893,5535699,807,+,AUGUSTUS,gene,g4545,NA,NA,NA,NA,NA,NA,g4545,operon_1399,leader
Chr2,5535795,5537143,1349,+,AUGUSTUS,gene,g4546,NA,NA,NA,NA,NA,NA,g4546,operon_1399,trailing
Chr2,5537308,5538153,846,+,Liftoff,gene,GSOIDG00013459001,NA,NA,NA,NA,NA,NA,GSOIDG00013459001,operon_1399,trailing
Chr2,5538329,5546003,7675,+,AUGUSTUS,gene,g4547,NA,NA,NA,NA,NA,NA,g4547,operon_1399,trailing
Chr2,5619900,5623318,3419,+,AUGUSTUS,gene,g4570,NA,NA,NA,NA,NA,NA,g4570,operon_1400,leader
Chr2,5623335,5624696,1362,+,AUGUSTUS,gene,g4571,NA,NA,NA,NA,NA,NA,g4571,operon_1400,trailing
Chr2,5624925,5625747,823,+,AUGUSTUS,gene,g4572,NA,NA,NA,NA,NA,NA,g4572,operon_1400,trailing
Chr2,5625923,5627022,1100,+,AUGUSTUS,gene,g4573,NA,NA,NA,NA,NA,NA,g4573,operon_1400,trailing
Chr2,5627227,5631106,3880,+,AUGUSTUS,gene,g4574,NA,NA,NA,NA,NA,NA,g4574,operon_1400,trailing
Chr2,5631668,5632785,1118,+,AUGUSTUS,gene,g4575,NA,NA,NA,NA,NA,NA,g4575,operon_1401,leader
Chr2,5632991,5634774,1784,+,AUGUSTUS,gene,g4576,NA,NA,NA,NA,NA,NA,g4576,operon_1401,trailing
Chr2,5738554,5743182,4629,+,AUGUSTUS,gene,g4604,NA,NA,NA,NA,NA,NA,g4604,operon_1402,leader
Chr2,5743465,5745469,2005,+,AUGUSTUS,gene,g4605,NA,NA,NA,NA,NA,NA,g4605,operon_1402,trailing
Chr2,5745571,5747666,2096,+,AUGUSTUS,gene,g4606,NA,NA,NA,NA,NA,NA,g4606,operon_1402,trailing
Chr2,5745571,5747666,2096,+,AUGUSTUS,gene,g4606,NA,NA,NA,NA,NA,NA,g4606,operon_1403,leader
Chr2,5747541,5751718,4178,+,AUGUSTUS,gene,g4607,NA,NA,NA,NA,NA,NA,g4607,operon_1403,trailing
Chr2,5801769,5802412,644,+,AUGUSTUS,gene,g4629,NA,NA,NA,NA,NA,NA,g4629,operon_1404,leader
Chr2,5802707,5803328,622,+,AUGUSTUS,gene,g4630,NA,NA,NA,NA,NA,NA,g4630,operon_1404,trailing
Chr2,5803536,5808517,4982,+,AUGUSTUS,gene,g4631,NA,NA,NA,NA,NA,NA,g4631,operon_1404,trailing
Chr2,5814117,5817973,3857,+,AUGUSTUS,gene,g4634,NA,NA,NA,NA,NA,NA,g4634,operon_1405,leader
Chr2,5818311,5819233,923,+,AUGUSTUS,gene,g4635,NA,NA,NA,NA,NA,NA,g4635,operon_1405,trailing
Chr2,5819411,5821611,2201,+,AUGUSTUS,gene,g4636,NA,NA,NA,NA,NA,NA,g4636,operon_1405,trailing
Chr2,5821764,5823718,1955,+,AUGUSTUS,gene,g4637,NA,NA,NA,NA,NA,NA,g4637,operon_1405,trailing
Chr2,5876281,5877199,919,+,AUGUSTUS,gene,g4658,NA,NA,NA,NA,NA,NA,g4658,operon_1406,leader
Chr2,5877267,5880624,3358,+,AUGUSTUS,gene,g4659,NA,NA,NA,NA,NA,NA,g4659,operon_1406,trailing
Chr2,5880954,5885141,4188,+,AUGUSTUS,gene,g4660,NA,NA,NA,NA,NA,NA,g4660,operon_1407,leader
Chr2,5884990,5885680,691,+,AUGUSTUS,gene,g4661,NA,NA,NA,NA,NA,NA,g4661,operon_1407,trailing
Chr2,5884990,5885680,691,+,AUGUSTUS,gene,g4661,NA,NA,NA,NA,NA,NA,g4661,operon_1408,leader
Chr2,5885760,5886695,936,+,AUGUSTUS,gene,g4662,NA,NA,NA,NA,NA,NA,g4662,operon_1408,trailing
Chr2,5905869,5906743,875,+,AUGUSTUS,gene,g4671,NA,NA,NA,NA,NA,NA,g4671,operon_1409,leader
Chr2,5906660,5909366,2707,+,AUGUSTUS,gene,g4672,NA,NA,NA,NA,NA,NA,g4672,operon_1409,trailing
Chr2,5914047,5919722,5676,+,AUGUSTUS,gene,g4675,NA,NA,NA,NA,NA,NA,g4675,operon_1410,leader
Chr2,5919784,5920539,756,+,AUGUSTUS,gene,g4676,NA,NA,NA,NA,NA,NA,g4676,operon_1410,trailing
Chr2,5923861,5925816,1956,+,AUGUSTUS,gene,g4678,NA,NA,NA,NA,NA,NA,g4678,operon_1411,leader
Chr2,5926068,5927565,1498,+,AUGUSTUS,gene,g4679,NA,NA,NA,NA,NA,NA,g4679,operon_1411,trailing
Chr2,5927613,5934293,6681,+,AUGUSTUS,gene,g4680,NA,NA,NA,NA,NA,NA,g4680,operon_1411,trailing
Chr2,5934309,5935331,1023,+,AUGUSTUS,gene,g4681,NA,NA,NA,NA,NA,NA,g4681,operon_1411,trailing
Chr2,5935454,5939792,4339,+,AUGUSTUS,gene,g4682,NA,NA,NA,NA,NA,NA,g4682,operon_1411,trailing
Chr2,5942969,5946025,3057,+,AUGUSTUS,gene,g4683,NA,NA,NA,NA,NA,NA,g4683,operon_1412,leader
Chr2,5946140,5947587,1448,+,AUGUSTUS,gene,g4684,NA,NA,NA,NA,NA,NA,g4684,operon_1412,trailing
Chr2,5993804,5994465,662,+,AUGUSTUS,gene,g4693,NA,NA,NA,NA,NA,NA,g4693,operon_1413,leader
Chr2,5994814,5997115,2302,+,AUGUSTUS,gene,g4694,NA,NA,NA,NA,NA,NA,g4694,operon_1413,trailing
Chr2,5997687,5998669,983,+,Liftoff,gene,GSOIDG00013647001,NA,NA,NA,NA,NA,NA,GSOIDG00013647001,operon_1414,leader
Chr2,5998503,6000316,1814,+,AUGUSTUS,gene,g4695,NA,NA,NA,NA,NA,NA,g4695,operon_1414,trailing
Chr2,6000451,6003033,2583,+,AUGUSTUS,gene,g4696,NA,NA,NA,NA,NA,NA,g4696,operon_1415,leader
Chr2,6003332,6005780,2449,+,AUGUSTUS,gene,g4697,NA,NA,NA,NA,NA,NA,g4697,operon_1415,trailing
Chr2,6005933,6006713,781,+,AUGUSTUS,gene,g4698,NA,NA,NA,NA,NA,NA,g4698,operon_1415,trailing
Chr2,6006906,6007479,574,+,AUGUSTUS,gene,g4699,NA,NA,NA,NA,NA,NA,g4699,operon_1415,trailing
Chr2,6006906,6007479,574,+,AUGUSTUS,gene,g4699,NA,NA,NA,NA,NA,NA,g4699,operon_1416,leader
Chr2,6007622,6010361,2740,+,AUGUSTUS,gene,g4700,NA,NA,NA,NA,NA,NA,g4700,operon_1416,trailing
Chr2,6010404,6010884,481,+,AUGUSTUS,gene,g4701,NA,NA,NA,NA,NA,NA,g4701,operon_1416,trailing
Chr2,6011136,6012024,889,+,AUGUSTUS,gene,g4702,NA,NA,NA,NA,NA,NA,g4702,operon_1416,trailing
Chr2,6015596,6016901,1306,+,AUGUSTUS,gene,g4704,NA,NA,NA,NA,NA,NA,g4704,operon_1417,leader
Chr2,6016943,6017862,920,+,AUGUSTUS,gene,g4705,NA,NA,NA,NA,NA,NA,g4705,operon_1417,trailing
Chr2,6017966,6018945,980,+,AUGUSTUS,gene,g4706,NA,NA,NA,NA,NA,NA,g4706,operon_1417,trailing
Chr2,6019016,6019578,563,+,AUGUSTUS,gene,g4707,NA,NA,NA,NA,NA,NA,g4707,operon_1417,trailing
Chr2,6019772,6020942,1171,+,AUGUSTUS,gene,g4708,NA,NA,NA,NA,NA,NA,g4708,operon_1417,trailing
Chr2,6024877,6026097,1221,+,AUGUSTUS,gene,g4711,NA,NA,NA,NA,NA,NA,g4711,operon_1418,leader
Chr2,6026218,6029217,3000,+,AUGUSTUS,gene,g4712,NA,NA,NA,NA,NA,NA,g4712,operon_1418,trailing
Chr2,6038621,6041894,3274,+,AUGUSTUS,gene,g4715,NA,NA,NA,NA,NA,NA,g4715,operon_1419,leader
Chr2,6042038,6050153,8116,+,AUGUSTUS,gene,g4716,NA,NA,NA,NA,NA,NA,g4716,operon_1419,trailing
Chr2,6098089,6113426,15338,+,AUGUSTUS,gene,g4729,NA,NA,NA,NA,NA,NA,g4729,operon_1420,leader
Chr2,6113558,6113954,397,+,AUGUSTUS,gene,g4730,NA,NA,NA,NA,NA,NA,g4730,operon_1420,trailing
Chr2,6281842,6284718,2877,+,Liftoff,gene,GSOIDG00000145001,NA,NA,NA,NA,NA,NA,GSOIDG00000145001,operon_1421,leader
Chr2,6284923,6285386,464,+,Liftoff,gene,GSOIDG00000143001,NA,NA,NA,NA,NA,NA,GSOIDG00000143001,operon_1421,trailing
Chr2,6298329,6299197,869,+,AUGUSTUS,gene,g4784,NA,NA,NA,NA,NA,NA,g4784,operon_1422,leader
